tceid,ticid,tce_plnt_num,sectors,lastUpdate,tce_period,tce_period_err,tce_time0bt,tce_time0bt_err,tce_time0,tce_time0_err,tce_ror,tce_ror_err,tce_dor,tce_dor_err,tce_incl,tce_incl_err,tce_impact,tce_impact_err,tce_duration,tce_duration_err,tce_ingress,tce_ingress_err,tce_depth,tce_depth_err,tce_eccen,tce_eccen_err,tce_longp,tce_longp_err,tce_limbdark_mod,tce_ldm_coeff1,tce_ldm_coeff2,tce_ldm_coeff3,tce_ldm_coeff4,tce_num_transits,tce_trans_mod,tce_full_conv,tce_model_snr,tce_model_chisq,tce_model_dof,tce_robstat,tce_dof2,tce_chisq2,tce_chisqgofdof,tce_chisqgof,tce_prad,tce_prad_err,tce_sma,tce_sma_err,tce_eqt,tce_eqt_err,tce_insol,tce_insol_err,tce_ntoi,tce_sectors,tce_steff,tce_steff_err,tce_slogg,tce_slogg_err,tce_smet,tce_smet_err,tce_sradius,tce_sradius_err,tce_sdensity,tce_sdensity_err,tce_steff_prov,tce_slogg_prov,tce_smet_prov,tce_sradius_prov,tce_sdensity_prov,tcet_period,tcet_period_err,tcet_time0bt,tcet_time0bt_err,tcet_time0,tcet_time0_err,tcet_duration,tcet_duration_err,tcet_ingress,tcet_ingress_err,tcet_depth,tcet_depth_err,tcet_full_conv,tcet_model_chisq,tcet_model_dof,wst_robstat,wst_depth,tce_ws_mesmedian,tce_ws_mesmad,tce_ws_maxmes,tce_ws_minmes,tce_ws_maxmesd,tce_ws_minmesd,tce_max_sngle_ev,tce_max_mult_ev,tce_bin_oedp_stat,tce_bin_spc_stat,tce_bin_lpc_stat,tce_albedo,tce_albedo_err,tce_ptemp,tce_ptemp_err,tce_albedo_stat,tce_ptemp_stat,boot_fap,boot_mesthresh,boot_mesmean,boot_messtd,bootstrap_transit_count,tce_cap_stat,tce_hap_stat,tce_dicco_mra,tce_dicco_mra_err,tce_dicco_mdec,tce_dicco_mdec_err,tce_dicco_msky,tce_dicco_msky_err,tce_ditco_mra,tce_ditco_mra_err,tce_ditco_mdec,tce_ditco_mdec_err,tce_ditco_msky,tce_ditco_msky_err,int_label
00272086159-01,272086159,1,s0001-s0039,2021-08-31,16.1554,2.55279e-06,1363.04,0.00033393699999999997,2458363.04,0.00033393699999999997,0.324092,0.00157169,75.8741,0.25558000000000003,89.3199,0.145118,0.9006349999999999,0.008275869999999998,1.5789600000000001,0.024962400000000003,0.789478,0.0716368,63514.3,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.6645854,0.2849684,-0.23510720000000002,0.04970653,32,mandel-agol_geometric_transit_model,True,162.2499,6326.786,7544.908999999998,140.3673,1771.375,305.4793,1346,5792.855,11.4001,0.815192,0.0839668,0.00343353,281.962,45.5387,1.49376,46.463,3,0011111111101100000000000001111011111111,3262.0,157.0,4.90195,0.00302534,0.0,0.0,0.322208,0.00967959,9.032613000000001,0.27855240000000003,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,16.155414581298803,-1.0,1363.0423391346899,-1.0,2458363.0423391345,-1.0,1.4904416637706501,-1.0,0.590229297923253,-1.0,62049.61751897608,-1.0,True,376181.0,11358.0,9.844146,3417.022,0.133979,0.8309261,10.2724,-6.899029,11.60262,6.16803,35.431670000000004,146.6971,0.1937617,0.0,1.6005120000000002e-08,101.9821,48.37222,1385.3570000000002,177.1488,2.087605,6.210230999999999,0.0,7.970553,0.17355399999999999,1.0959379999999999,64,88.21931999999998,19.20757,-0.1413781,2.5040139999999997,-1.703701,2.506468,1.709557,2.50659,3.2091439999999998,2.506526,-1.3519510000000001,2.502151,3.4822940000000004,2.506121,0
00272086159-02,272086159,2,s0001-s0039,2021-08-31,642.806,2.55279e-06,1681.62,0.00033393699999999997,2458681.62,0.00033393699999999997,0.07001399999999999,0.00157169,488.561,0.25558000000000003,89.9988,0.145118,0.00999983,0.008275869999999998,10.7546,0.024962400000000003,0.703769,0.0716368,5777.88,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.6645854,0.2849684,-0.23510720000000002,0.04970653,2,mandel-agol_geometric_transit_model,True,8.417158,2510.626,2649.2859999999996,7.520635,6.087719,1.1839899999999999,624,512.3123,2.46277,0.815192,0.9786239999999999,0.00343353,82.5916,45.5387,0.0109968,46.463,3,0011111111101100000000000001111011111111,3262.0,157.0,4.90195,0.00302534,0.0,0.0,0.322208,0.00967959,9.032613000000001,0.27855240000000003,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,642.805275205264,-1.0,1681.3724876064905,-1.0,2458681.3724876065,-1.0,0.5436754897431421,-1.0,0.27183774487157103,-1.0,1374.22020954017,-1.0,True,392618.0,4179.0,1.6053030000000001,1163.305,0.0745461,0.6575519000000001,5.05734,-10.985330000000001,-21.91113,-21.5097,9.995917,12.237169999999999,0.003995399,1939115.0,0.0,101053.9,69553.11,2276.7470000000003,406.6271,1.452888,5.395729,2.72504101383473e-13,9.740297,-2.994223,2.1114889999999997,2,9.311703999999999,1.008061,3.860429,4.81832,-6.349794,5.127882,7.431203999999999,6.468102,6.852197,4.410305999999999,-6.526176,5.10778,9.462748,4.754832,0
00272086159-03,272086159,3,s0001-s0039,2021-08-31,16.1554,2.55279e-06,1358.49,0.00033393699999999997,2458358.49,0.00033393699999999997,0.127588,0.00157169,68.0438,0.25558000000000003,89.1697,0.145118,0.9859700000000001,0.008275869999999998,0.9924459999999999,0.024962400000000003,0.49622299999999997,0.0716368,6939.03,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.6645854,0.2849684,-0.23510720000000002,0.04970653,30,mandel-agol_geometric_transit_model,True,14.32391,3703.1,4575.479,9.855658,35.67241,63.4189,1240,1356.0839999999998,4.48797,0.815192,0.0839668,0.00343353,281.962,45.5387,1.49376,46.463,3,0011111111101100000000000001111011111111,3262.0,157.0,4.90195,0.00302534,0.0,0.0,0.322208,0.00967959,9.032613000000001,0.27855240000000003,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,16.155414937276,-1.0,1358.49022684067,-1.0,2458358.490226841,-1.0,1.1658988403387,-1.0,0.53538746437344,-1.0,6851.692198550129,-1.0,True,366068.0,10784.0,2.504518,869.4494999999997,0.148859,0.8342657999999998,3.5439599999999998,-6.664302,-2.25558,10.7194,7.978503999999999,10.108080000000001,0.003597219,1.6005120000000002e-08,1939115.0,167.4311,908.5104,1568.158,2128.597,0.1831912,0.6042333000000001,6.237979709565888e-20,7.970553,0.17355399999999999,1.0959379999999999,64,6.432821,1.395053,2.149423,4.9795050000000005,-1.925202,3.46074,2.885554,4.872972,5.900452,4.584754,-1.816065,3.429497,6.173607,4.696079,0
00272167060-01,272167060,1,s0001-s0039,2021-08-31,8.413,2.55279e-06,1598.4,0.00033393699999999997,2458598.4,0.00033393699999999997,0.020824099999999998,0.00157169,24.9916,0.25558000000000003,89.47889999999998,0.145118,0.227278,0.008275869999999998,2.56013,0.024962400000000003,0.0550371,0.0716368,490.435,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.4204893,0.5605223000000001,-0.5529574,0.17778870000000002,7,mandel-agol_geometric_transit_model,True,13.25409,2168.883,2714.325,11.58797,16.76461,5.5067,520,432.8936,4.37416,0.815192,0.0895206,0.00343353,1335.64,45.5387,752.1079999999997,46.463,1,000000000001000000000000000000000000011,6529.0,133.469,3.99995,0.0868846,0.0,0.0,1.92409,0.08389449999999997,0.18955020000000006,0.03881146,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,8.41306591033936,-1.0,1598.3992908213502,-1.0,2458598.399290821,-1.0,2.6827491664413596,-1.0,0.16424188602298,-1.0,511.14198138535295,-1.0,True,47778.0,4264.0,4.501168,168.7343,-0.0222737,0.5804246999999999,4.63961,-2.852372,4.37636,-1.50141,6.291328,11.79545,2.0910159999999998,0.0,0.0,38.88081,45.13633,5156.608,1489.915,0.8392533000000001,2.562925,1.1562478878811698e-29,7.404164999999999,-0.1281113,1.05986,91,5.6486019999999995,2.075491,4.235663,9.586530999999999,-0.5157202999999999,2.7937689999999997,4.2669440000000005,9.522242,5.52832,10.084010000000001,-0.02748796,2.7131979999999998,5.528389,10.08389,0
00272236017-01,272236017,1,s0001-s0039,2021-08-31,2.41566,2.55279e-06,2036.41,0.00033393699999999997,2459036.41,0.00033393699999999997,0.060525300000000004,0.00157169,4.758030000000001,0.25558000000000003,81.7056,0.145118,0.686393,0.008275869999999998,3.18451,0.024962400000000003,0.33120700000000003,0.0716368,3823.69,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.5712936,-0.08547124,0.4172728,-0.2379788,113,mandel-agol_geometric_transit_model,True,58.49211999999999,42987.95,51463.36,51.596509999999995,345.52730000000014,155.064,9317,8568.35,6.607530000000001,0.815192,0.035251599999999994,0.00343353,1358.41,45.5387,804.715,46.463,1,0000000000000000000000000001111011111111,5780.0,0.0,4.438,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Solar,Solar,Solar,Solar,Solar,2.41557812690735,-1.0,2036.41760780367,-1.0,2459036.4176078043,-1.0,3.251651502903329,-1.0,0.4946228099069279,-1.0,3771.02280362863,-1.0,True,197633.0,80059.0,1.255167,88.47516999999999,-0.244448,0.5639772,2.1225099999999997,-2.4222770000000002,0.61803,0.4874770000000001,6.928857000000001,45.65752,1.033709,0.0,0.0,1.385402,1.03503,2278.583,425.5804,0.3723585,2.162163,0.0,7.091556,-0.03476071,1.002823,147,32.81804,9.309248,0.7933300999999999,2.5245040000000003,-0.19344979999999998,2.510216,0.8165755,2.523704,-0.3489688,2.522919,-0.17839570000000002,2.508593,0.3919238,2.519957,0
00273695332-01,273695332,1,s0001-s0039,2021-08-31,6.930969999999999,2.55279e-06,2039.39,0.00033393699999999997,2459039.39,0.00033393699999999997,0.07778609999999997,0.00157169,10.49,0.25558000000000003,88.5896,0.145118,0.2582,0.008275869999999998,5.29214,0.024962400000000003,0.408366,0.0716368,6887.42,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.4589096,0.36477990000000005,-0.22546570000000002,0.02948204,9,mandel-agol_geometric_transit_model,True,56.165240000000004,5672.683000000001,6833.554,49.985490000000006,237.8674,35.45572,1199,1270.238,13.5137,0.815192,0.0754322,0.00343353,1254.96,45.5387,586.187,46.463,1,0000000000000000000000000001100000000001,6192.0,133.702,4.11008,0.08241180000000001,0.0,0.0,1.59136,0.0734145,0.2953324,0.05767472,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,6.93098592758179,-1.0,2039.386638604529,-1.0,2459039.3866386046,-1.0,5.191876098734481,-1.0,0.45192214271970005,-1.0,6062.29398716411,-1.0,True,50560.0,11090.0,1.03647,160.3376,-0.0754786,0.5443705,1.86716,-2.96183,-1.05974,-0.526412,16.626070000000002,40.39721,2.8853880000000003,0.0,0.0,2.74839,2.643138,2498.2670000000003,597.5589,0.6614826,2.073684,0.0,7.053874,-0.3672985,1.043428,51,37.16435,8.365294,-0.7136531999999999,2.500393,1.68423,2.517933,1.829189,2.515271,-0.6451197,2.5201,-0.07607233,2.554392,0.6495894,2.520573,0
00273985865-01,273985865,1,s0001-s0039,2021-08-31,10.982999999999999,2.55279e-06,1331.12,0.00033393699999999997,2458331.12,0.00033393699999999997,0.025518400000000004,0.00157169,24.1021,0.25558000000000003,89.9762,0.145118,0.00999983,0.008275869999999998,3.5709400000000002,0.024962400000000003,0.0889154,0.0716368,769.88,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.6265641,-0.2956435,0.7055256,-0.34965820000000003,14,mandel-agol_geometric_transit_model,True,13.29075,5622.928000000001,7007.315,11.4788,24.32859,23.69141,1419,1125.969,2.2928,0.815192,0.0961022,0.00343353,716.289,45.5387,62.211999999999996,46.463,3,0100000000001100000000000001100000000001,5547.0,123.614,4.59847,0.0813422,0.0,0.0,0.8230189999999998,0.0405528,1.7581669999999998,0.3405045,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,10.982964515686,-1.0,1331.1239857353,-1.0,2458331.1239857352,-1.0,4.37586279861402,-1.0,1.3690722958811499,-1.0,924.318136788971,-1.0,True,103016.0,11192.0,2.519836,178.8371,-0.103022,0.6260234,2.80553,-3.356335,5.26489,-0.423634,5.911918,11.40692,2.507447,1903.614,1065.251,172.8499,219.6523,4015.56,1272.261,0.7823725,2.592603,4.598326639257e-28,7.309390999999998,-0.33322690000000005,1.0750540000000002,97,10.83585,-1.634501,1.524511,2.752886,0.6251608000000001,10.39837,1.647714,4.759918,1.453011,2.711199,2.279576,8.954145,2.703278,7.823171,0
00273985865-02,273985865,2,s0001-s0039,2021-08-31,3.4239,2.55279e-06,1327.48,0.00033393699999999997,2458327.48,0.00033393699999999997,0.0202198,0.00157169,10.7787,0.25558000000000003,87.21769999999998,0.145118,0.523207,0.008275869999999998,2.13028,0.024962400000000003,0.0578327,0.0716368,454.675,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.6265641,-0.2956435,0.7055256,-0.34965820000000003,39,mandel-agol_geometric_transit_model,True,10.78935,10570.67,12985.46,9.947922,39.97117,29.244609999999998,2376,2645.7090000000003,1.81673,0.815192,0.044184100000000004,0.00343353,1056.38,45.5387,294.313,46.463,3,0100000000001100000000000001100000000001,5547.0,123.614,4.59847,0.0813422,0.0,0.0,0.8230189999999998,0.0405528,1.7581669999999998,0.3405045,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,3.4238496877593194,-1.0,1327.49290375819,-1.0,2458327.4929037583,-1.0,3.00837241886091,-1.0,0.9083527978756541,-1.0,517.650020802352,-1.0,True,98707.0,22493.0,2.377163,86.04822,-0.26968400000000003,0.6143379,2.6153299999999997,-2.3544,2.30022,1.15414,6.1569199999999995,10.13801,0.28141550000000004,0.0,1903.614,28.0008,46.24429,3757.1209999999996,1548.771,0.583873,1.743169,3.7151435428576e-23,7.27555,-0.1708758,1.04745,311,6.652742999999999,1.515898,-3.973155,3.8443449999999997,0.9223084,4.65466,4.078801,3.889874,-5.214503,4.346603,2.5512240000000004,4.525561,5.805152,4.381736,0
00273985865-03,273985865,3,s0001-s0039,2021-08-31,17.726400000000005,2.55279e-06,1341.8,0.00033393699999999997,2458341.8,0.00033393699999999997,0.0251719,0.00157169,40.1724,0.25558000000000003,89.8606,0.145118,0.097719,0.008275869999999998,3.44047,0.024962400000000003,0.0852885,0.0716368,747.773,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.6265641,-0.2956435,0.7055256,-0.34965820000000003,8,mandel-agol_geometric_transit_model,True,9.982507,2557.4829999999997,3219.647,8.960941,11.51446,12.56399,599,586.5007000000003,2.26166,0.815192,0.132231,0.00343353,610.645,45.5387,32.8606,46.463,3,0100000000001100000000000001100000000001,5547.0,123.614,4.59847,0.0813422,0.0,0.0,0.8230189999999998,0.0405528,1.7581669999999998,0.3405045,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,17.726464325029998,-1.0,1341.79655458343,-1.0,2458341.796554584,-1.0,4.31247640704388,-1.0,0.9032244254425408,-1.0,740.6601121275861,-1.0,True,90616.0,4740.0,2.668793,229.6401,-0.0678194,0.6324866,2.89758,-3.106488,10.54867,-3.0403,6.498324,7.355010000000001,1.7049039999999998e-05,1065.251,0.0,431.8503,842.1108,4303.901,2095.748,0.5116314000000001,1.7621470000000001,9.94063527425995e-13,7.432871999999999,-0.3433983,1.093361,60,6.285645,2.433719,-1.585566,4.889777,-0.36764159999999996,2.725269,1.62763,4.973504,-1.454642,5.84101,0.9969020000000001,2.860497,1.7634619999999999,4.436993,0
00274151135-01,274151135,1,s0001-s0039,2021-08-31,336.88800000000003,2.55279e-06,2043.66,0.00033393699999999997,2459043.66,0.00033393699999999997,0.0355935,0.00157169,918.9780000000001,0.25558000000000003,89.99089999999998,0.145118,0.146651,0.008275869999999998,2.87099,0.024962400000000003,0.100772,0.0716368,1549.61,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.6984784,-0.6232631,1.136025,-0.46327970000000007,2,mandel-agol_geometric_transit_model,True,8.366728999999998,681.6332,826.6353,7.645503999999999,5.975821,0.04822,179,167.8696,2.93696,0.815192,0.8575229999999999,0.00343353,193.215,45.5387,0.329369,46.463,1,0000000000000000000000000001000000000001,4664.0,125.943,4.55045,0.0924994,0.0,0.0,0.755833,0.056281399999999995,1.7140509999999998,0.38673979999999997,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,336.894287109375,-1.0,2043.6607157996,-1.0,2459043.6607158,-1.0,3.32249038922139,-1.0,1.66042186838325,-1.0,1868.9031779428399,-1.0,True,35236.0,1436.0,2.740193,566.4987,0.055209,0.6237335999999999,2.80995,-3.225857,7.616639999999999,7.449969999999999,11.16031,8.713789999999998,0.7178174,0.0,0.0,26568.61,38544.5,3813.934,1379.6629999999998,0.689271,2.624295,1.01869332419295e-08,7.623821,-2.9163959999999998,2.073562,2,4.114898,0.6959536000000001,-1.502318,2.66235,-2.6866369999999997,2.784376,3.078145,2.755799,-2.419757,2.999222,-1.9176389999999999,2.581482,3.087485,2.8453470000000003,0
00276128561-01,276128561,1,s0001-s0039,2021-08-31,3.28779,2.55279e-06,1598.07,0.00033393699999999997,2458598.07,0.00033393699999999997,0.041369,0.00157169,8.316889999999999,0.25558000000000003,85.17189999999998,0.145118,0.7,0.008275869999999998,2.3401,0.024962400000000003,0.176507,0.0716368,1779.19,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.6709748000000001,-0.47408809999999996,0.9460806,-0.4321181,13,mandel-agol_geometric_transit_model,True,22.66646,3430.658,4272.791,20.33602,46.511359999999996,23.000989999999998,899,843.6367,4.2854,0.815192,0.0418017,0.00343353,1103.73,45.5387,350.724,46.463,1,000000000001000000000000000000000000001,5250.0,123.53399999999999,4.437880000000001,0.08403919999999998,0.0,0.0,0.9488850000000001,0.0560351,1.053577,0.21315720000000002,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,3.28783321380615,-1.0,1598.06190190011,-1.0,2458598.0619018995,-1.0,2.57037574772884,-1.0,0.45556730551983704,-1.0,1727.1056410823,-1.0,True,30661.0,7471.0,2.806803,243.8091,-0.0321242,0.8439732,2.33656,-2.2246240000000004,-0.41808,1.57081,7.466438,18.11316,0.4074216,0.0,0.0,12.76234,5.265465,3225.4040000000005,323.4338,2.233865,6.496215,1.3934305496210097e-70,7.106957,-0.2515384,1.036208,232,11.64842,2.688987,0.02157589,2.5465009999999997,-3.208096,2.574518,3.208168,2.5745169999999997,-0.3814236,2.587503,0.1851266,2.518209,0.42397619999999997,2.574436,0
00277099925-01,277099925,1,s0001-s0039,2021-08-31,0.8086379999999997,2.55279e-06,1325.96,0.00033393699999999997,2458325.96,0.00033393699999999997,0.0284754,0.00157169,2.13136,0.25558000000000003,81.93609999999998,0.145118,0.298983,0.008275869999999998,2.99686,0.024962400000000003,0.097949,0.0716368,933.352,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.5712936,-0.08547124,0.4172728,-0.2379788,604,mandel-agol_geometric_transit_model,True,26.98739,212791.9,255682.6,22.02962,606.8761,510.1115,50200,45363.71,3.10866,0.815192,0.0169951,0.00343353,1956.4,45.5387,3462.19,46.463,3,0101101111111100000000000001111101101111,5780.0,0.0,4.438,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Solar,Solar,Solar,Solar,Solar,0.8086265325546259,-1.0,1325.9608226704402,-1.0,2458325.9608226703,-1.0,4.35964203491691,-1.0,1.60047407664507,-1.0,771.2782442537621,-1.0,True,388536.0,171856.0,1.363326,71.73171000000002,-0.288642,1.533943,2.8214599999999996,-4.4736769999999995,0.21555,0.382215,13.6787,20.422,0.0,0.0,15.61626,1.1794790000000002,0.9003464,3152.2490000000003,601.5613,0.1993448,1.9879099999999998,1.1244017236009496e-50,8.303714999999999,-2.612552,1.5433,1316,0.0,0.0,1.2248459999999999,3.106072,-0.228615,3.070442,1.245999,2.961462,2.194249,3.181644,-0.8073409,3.038847,2.338061,2.8828110000000002,0
00277099925-02,277099925,2,s0001-s0039,2021-08-31,1.77775,2.55279e-06,1327.07,0.00033393699999999997,2458327.07,0.00033393699999999997,0.0316986,0.00157169,2.30345,0.25558000000000003,72.30849999999998,0.145118,0.7,0.008275869999999998,4.78894,0.024962400000000003,0.290781,0.0716368,1042.89,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.5712936,-0.08547124,0.4172728,-0.2379788,210,mandel-agol_geometric_transit_model,True,15.43389,93515.47,93420.48,12.01219,150.6611,188.2265,16178,16686.42,3.46054,0.815192,0.0287344,0.00343353,1504.59,45.5387,1211.14,46.463,3,0101101111111100000000000001111101101111,5780.0,0.0,4.438,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Solar,Solar,Solar,Solar,Solar,1.7776619448195001,-1.0,1327.0866327727201,-1.0,2458327.0866327733,-1.0,6.264089400843152,-1.0,1.5967419115369401,-1.0,1482.95113146925,-1.0,True,227457.0,87689.0,9.480360000000001,1036.5539999999999,-0.683872,1.466844,9.93873,-4.934305999999999,0.89986,1.07486,14.30091,13.790320000000001,0.35800040000000005,5.598202e-08,0.0,39.31745,6.334712000000001,5825.1269999999995,234.6333,6.048807,18.41399,1.09604923271974e-33,7.215741999999999,-2.237885,1.331257,598,0.0,0.0,-25.69509,2.513775,25.471120000000003,2.510687,36.18032,2.513777,-24.43394,2.502902,24.6725,2.501928,34.72391,2.503366,0
00277099925-03,277099925,3,s0001-s0039,2021-08-31,1.77768,2.55279e-06,1326.19,0.00033393699999999997,2458326.19,0.00033393699999999997,0.028344099999999997,0.00157169,2.71348,0.25558000000000003,83.57819999999998,0.145118,0.30349299999999996,0.008275869999999998,5.0650900000000005,0.024962400000000003,0.160162,0.0716368,924.341,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.5712936,-0.08547124,0.4172728,-0.2379788,214,mandel-agol_geometric_transit_model,True,15.849210000000001,105464.1,98972.52,8.405495999999998,134.9154,113.4264,16459,7052.170999999999,3.09432,0.815192,0.028733699999999997,0.00343353,1504.61,45.5387,1211.21,46.463,3,0101101111111100000000000001111101101111,5780.0,0.0,4.438,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Solar,Solar,Solar,Solar,Solar,1.7776448702738799,-1.0,1326.22301300141,-1.0,2458326.223013001,-1.0,8.10529555500272,-1.0,2.45757207718176,-1.0,926.137585419361,-1.0,True,175829.0,88013.0,1.2456909999999999,233.2385,-0.807037,0.5447198000000001,2.1747799999999997,-2.1641619999999997,1.21651,0.451366,12.18248,8.861130000000001,0.09973241,15.61626,5.598202e-08,11.06441,8.047835000000001,4242.7429999999995,771.5028,1.250574,3.549089,7.37831956312979e-19,6.629636,-2.7656680000000002,1.322503,599,0.0,0.0,-25.825120000000002,2.5144029999999997,25.37475,2.515562,36.20518,2.5207450000000002,-24.61189,2.50451,24.540210000000002,2.504101,34.75581,2.507146,0
